Year,Month,County,Count,Population,populationweightedcount,Monthlyavgpm2.5,MonthlyavgNO2,MonthlyavgOzone,MonthlyavgSO2,MonthlyavgCO,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,pct_unhealthy_days,pct_good_days,aqi_category,date,season,birth_rate_per_1000,county_size
2004,6,Marin,254.0,243769,0.0010419700618208,,9.134057933333333,0.0253425666666666,,0.4480392333333333,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.0419700618208223,Large
2004,6,Mariposa,,17844,,,,0.0516757444444444,,0.43518505,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,,Small
2004,6,Mendocino,90.0,88030,0.0010223787345223,4.18,5.47876579661017,0.0249938813559322,,0.301412781512605,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.0223787345223219,Medium
2004,6,Merced,369.0,237180,0.0015557804199342,7.119999999999999,7.591304366666667,0.0534274666666666,,,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.5557804199342273,Large
2004,6,Modoc,,9605,,,,,,,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,,Small
2004,6,Mono,11.0,13360,0.0008233532934131736,6.625,,0.0501059,,,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,0.8233532934131736,Small
2004,6,Monterey,599.0,408731,0.001465511546714,6.78,3.1698671333333333,0.0303984222222222,,0.39993655,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.465511546714098,Large
2004,6,Napa,132.0,130387,0.0010123708651936,,6.927283666666667,0.0262882333333333,,0.2808122333333333,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.012370865193616,Medium
2004,6,Nevada,69.0,96512,0.0007149370026525199,5.0,,0.058151868852459,,,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,0.7149370026525199,Medium
2004,6,Orange,3650.0,2941711,0.001240774501642,14.924324324324324,10.288410816091954,0.0451093076923076,1.1091972833333332,0.2160854364406779,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.2407745016420717,Major
2004,6,Placer,331.0,302841,0.0010929827863466,6.0,9.0304347,0.0459908444444444,,0.1908089,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.0929827863466308,Large
2004,6,Plumas,11.0,21000,0.0005238095238095238,6.241379310344827,,0.0323981,,,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,0.5238095238095238,Small
2004,6,Riverside,2423.0,1856542,0.0013051145624499,23.46268656716418,9.203606,0.0514247142857142,10.186927433333333,0.3950710460251046,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.3051145624499743,Major
2004,6,Sacramento,1763.0,1348932,0.0013069598764059,6.653846153846154,8.090731012738853,0.0362895142857142,0.9346286583333332,0.4985663016949153,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.3069598764059271,Major
2004,6,San Benito,75.0,54849,0.0013673904720231,,,0.036848,,,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.3673904720231909,Medium
2004,6,San Bernardino,2633.0,1899065,0.0013864717637363,19.367346938775512,19.3996159704142,0.0572910494791666,0.5089587471910112,0.359933047826087,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.386471763736365,Major
2004,6,San Diego,3614.0,2930007,0.0012334441521812,11.28785046728972,10.418946729166668,0.0395915447761194,2.409010840909091,0.6288904183673469,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.2334441521812065,Major
2004,6,San Francisco,632.0,761325,0.0008301316783239747,8.42,9.212598794871797,0.0273046666666666,1.4148170869565218,0.3873328181818182,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,0.8301316783239747,Large
2004,6,San Joaquin,937.0,642898,0.0014574629256896,7.8,9.935680175,0.034722825,,0.2430399333333333,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.4574629256896117,Large
2004,6,San Luis Obispo,229.0,256842,0.0008915987260650517,5.453333333333333,3.703795346666667,0.0325649388888888,2.939246038888889,0.1445622833333333,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,0.8915987260650516,Large
2004,6,San Mateo,835.0,690161,0.0012098626262567,7.28,8.598274633333332,0.0272095333333333,,0.3288822666666666,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.209862626256772,Large
2004,6,Santa Barbara,451.0,407284,0.0011073354219659,10.39,3.915827978787879,0.0348330516304347,0.296488669047619,0.2247248848314606,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.1073354219659992,Large
2004,6,Santa Clara,2244.0,1663167,0.0013492331197047,8.23,10.655398066666669,0.0293871,,0.4374149833333333,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.349233119704756,Major
2004,6,Santa Cruz,299.0,252356,0.0011848341232227,6.48,4.3268691666666665,0.0287088,1.672292,0.3512132166666666,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.1848341232227488,Large
2004,6,Shasta,169.0,174867,0.0009664487867922478,3.2,,0.0425235444444444,,,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,0.9664487867922479,Medium
2004,6,Sierra,,3430,,,,,,,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,,Small
2004,6,Siskiyou,27.0,44394,0.0006081902959859441,,,0.0347764666666666,,,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,0.6081902959859441,Small
2004,6,Solano,472.0,409301,0.0011531855529304,6.82,6.4347826,0.0309263777777777,0.6161688166666667,0.2378562833333333,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.153185552930484,Large
2004,6,Sonoma,512.0,466809,0.001096808330602,5.16,6.529082066666667,0.0250093333333333,,0.2549999833333333,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.0968083306020235,Large
2004,6,Stanislaus,651.0,492613,0.0013215241985087,6.7,9.59174665,0.0401437166666666,,0.2476441666666667,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.3215241985087687,Large
2004,6,Sutter,122.0,86484,0.0014106655566347,6.4,8.313726333333333,0.0414931166666666,,0.3561864821428571,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.4106655566347532,Medium
2004,6,Tehama,73.0,59571,0.0012254284803008,,,0.0448602833333333,,,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.2254284803008175,Medium
2004,6,Trinity,,13159,,,,,,,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,,Small
2004,6,Tulare,668.0,398226,0.0016774394439338,9.8,12.552600533333331,0.0614339911504424,,0.2353686166666666,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.6774394439338467,Large
2004,6,Tuolumne,33.0,56602,0.0005830182679057277,,,0.0517490333333333,,0.212035,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,0.5830182679057276,Medium
2004,6,Ventura,992.0,793994,0.0012493797182346,13.366666666666667,7.572143692307693,0.0402725523255814,0.036464125,,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.2493797182346467,Large
2004,6,Yolo,198.0,185237,0.0010689009215221,6.666666666666667,7.168115866666667,0.0307512333333333,,0.1937077333333333,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.068900921522158,Medium
2004,6,Yuba,100.0,63742,0.0015688243230523,,,,,,,,,,,,,,,,0.0,0.0,,2004-06-01,Summer,1.5688243230523047,Medium
2004,7,Alameda,1810.0,1445721,0.0012519704700976,7.233333333333333,9.696405161290322,0.019917464516129,,0.2794325215053763,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.251970470097619,Major
2004,7,Alpine,0.0,1263,0.0,,,,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,0.0,Small
2004,7,Amador,22.0,37400,0.000588235294117647,,,0.0428823870967741,,0.1884075967741935,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,0.588235294117647,Small
2004,7,Butte,189.0,213065,0.0008870532466618168,6.8,7.935483903225807,0.0481236129032258,,0.2440392419354838,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,0.8870532466618168,Large
2004,7,Calaveras,31.0,44530,0.0006961598922075006,5.4,,0.0475275483870967,,0.1604371774193548,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,0.6961598922075006,Small
2004,7,Colusa,39.0,20207,0.0019300242490226,8.0,,0.0324970967741935,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.9300242490226158,Small
2004,7,Contra Costa,1174.0,992424,0.0011829621210289,6.8,6.5866355,0.0253737741935483,1.4742765184331796,0.3963897822580645,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.182962121028915,Large
2004,7,Del Norte,27.0,27950,0.000966010733452594,,,,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,0.9660107334525939,Small
2004,7,El Dorado,153.0,171653,0.0008913330964212684,,1.2239106774193549,0.0549930322580645,,0.1120777903225806,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,0.8913330964212685,Medium
2004,7,Fresno,1400.0,861035,0.0016259501646274,10.057777777777778,11.364682431372549,0.0492740967741935,,0.2596664233870968,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.6259501646274541,Large
2004,7,Glenn,35.0,27122,0.0012904653049185,,,0.035457,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.2904653049185164,Small
2004,7,Humboldt,127.0,130702,0.0009716760263806216,6.44,,,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,0.9716760263806216,Medium
2004,7,Imperial,236.0,152259,0.0015499904767534,8.55,8.13360609090909,0.0338572486486486,1.0869373387096777,0.2146895380434782,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.5499904767534267,Medium
2004,7,Inyo,15.0,18578,0.0008074066099687802,6.875,,0.0603075483870967,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,0.8074066099687802,Small
2004,7,Kern,1230.0,736296,0.0016705238110759,11.15483870967742,11.585937014285715,0.0545958154506437,,0.3649805517241379,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.6705238110759804,Large
2004,7,Kings,231.0,143601,0.0016086238953767,8.9,9.386013,0.0458995161290322,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.608623895376773,Medium
2004,7,Lake,61.0,63116,0.0009664744280372647,5.04,,0.0335065806451612,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,0.9664744280372648,Medium
2004,7,Lassen,23.0,34458,0.0006674792501015729,,,,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,0.6674792501015729,Small
2004,7,Los Angeles,13082.0,9793263,0.0013358162647117,16.035057471264366,21.854790690697676,0.0356938244803695,3.409278616935484,0.4042314354838709,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.3358162647117717,Major
2004,7,Madera,229.0,137106,0.0016702405438128,,7.574370193548387,0.0401176774193548,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.6702405438128163,Medium
2004,7,Marin,249.0,243769,0.0010214588401314,,7.49182608,0.0185565,,0.36279212,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.0214588401314357,Large
2004,7,Mariposa,14.0,17844,0.0007845774490024658,,,0.0577384337349397,,1.1644376428571428,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,0.7845774490024658,Small
2004,7,Mendocino,97.0,88030,0.0011018970805407,6.58,6.487135935483871,0.0215188225806451,,0.3136711209677419,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.1018970805407249,Medium
2004,7,Merced,388.0,237180,0.0016358883548359,8.56,7.837625870967741,0.0550038387096774,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.6358883548359897,Large
2004,7,Modoc,,9605,,,,,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,,Small
2004,7,Mono,16.0,13360,0.0011976047904191,5.428571428571429,,0.0568648709677419,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.1976047904191616,Small
2004,7,Monterey,669.0,408731,0.0016367733301364,5.24,2.5965403870967743,0.0250439462365591,,0.3632097258064516,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.6367733301364467,Large
2004,7,Napa,129.0,130387,0.0009893624364392156,,5.609929225806452,0.0226713548387096,,0.2934843225806451,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,0.9893624364392156,Medium
2004,7,Nevada,65.0,96512,0.0006734913793103449,7.578947368421052,,0.0563485268817204,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,0.6734913793103449,Medium
2004,7,Orange,3849.0,2941711,0.001308422207348,13.5375,12.719658021505376,0.0373709838709677,2.312418306451613,0.2225055080645161,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.3084222073480365,Major
2004,7,Placer,350.0,302841,0.0011557219795206,7.0,8.978962096774193,0.0499416813186813,,0.1730558548387096,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.1557219795206066,Large
2004,7,Plumas,,21000,,6.578947368421052,,0.0374421612903225,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,,Small
2004,7,Riverside,2532.0,1856542,0.0013638258655069,17.792537313432835,12.69937550420168,0.0475984537037037,,0.2978474105691057,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.363825865506948,Major
2004,7,Sacramento,1790.0,1348932,0.0013269757111551,7.163636363636364,8.01221840860215,0.0345650046296296,1.0103685967741936,0.3394279288135593,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.3269757111551952,Major
2004,7,San Benito,64.0,54849,0.0011668398694597,,,0.0311616451612903,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.1668398694597895,Medium
2004,7,San Bernardino,2830.0,1899065,0.0014902070229297,17.3,24.407531028248588,0.0521847969924812,1.2239540860215057,0.3244636693548387,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.4902070229297049,Major
2004,7,San Diego,3927.0,2930007,0.0013402698355328,10.25,11.744401576612905,0.0328884316546762,2.7443332849462365,0.4906659675324675,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.3402698355328162,Major
2004,7,San Francisco,739.0,761325,0.000970676123863002,6.483333333333333,6.7191103703703705,0.0219015967741935,0.9940295403225806,0.3589161720430107,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,0.970676123863002,Large
2004,7,San Joaquin,953.0,642898,0.0014823502328518,9.3,10.862153516129032,0.0342412419354838,,0.2816369838709677,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.4823502328518676,Large
2004,7,San Luis Obispo,244.0,256842,0.0009500003893444218,6.25,3.3611738451612903,0.0269175405405405,2.597411360215054,0.1642701864406779,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,0.9500003893444219,Large
2004,7,San Mateo,872.0,690161,0.001263473305504,6.38,8.152608129032258,0.0196718064516129,,0.3511291612903225,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.2634733055040779,Large
2004,7,Santa Barbara,548.0,407284,0.0013454984728101,8.614285714285714,4.067441970326409,0.0302955736040609,0.3004587679814385,0.2160989081081081,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.3454984728101276,Large
2004,7,Santa Clara,2298.0,1663167,0.0013817012963821,7.318181818181818,10.363032322580644,0.0239549784946236,,0.4627573064516129,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.3817012963821431,Major
2004,7,Santa Cruz,310.0,252356,0.0012284233384583,6.433333333333334,3.286799258064516,0.0228279758064516,0.4003009516129032,0.3227704032258064,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.2284233384583683,Large
2004,7,Shasta,185.0,174867,0.0010579468967844,5.6,,0.0437541182795698,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.0579468967844134,Medium
2004,7,Sierra,,3430,,,,,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,,Small
2004,7,Siskiyou,38.0,44394,0.0008559715276839213,,,0.0351177419354838,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,0.8559715276839213,Small
2004,7,Solano,474.0,409301,0.001158071932392,7.2,5.981782806451613,0.0256318817204301,0.6887285161290323,0.2819074677419355,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.1580719323920539,Large
2004,7,Sonoma,503.0,466809,0.0010775284966656,6.1,5.467558322580645,0.021325129032258,,0.2170939677419354,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.07752849666566,Large
2004,7,Stanislaus,682.0,492613,0.0013844539222472,7.9,10.169705435483872,0.0401394193548387,,0.2688184758064516,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.3844539222472814,Large
2004,7,Sutter,116.0,86484,0.0013412885620461,6.7,7.984905064516129,0.0416013870967741,,0.3111988166666666,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.341288562046159,Medium
2004,7,Tehama,65.0,59571,0.001091134948213,,,0.0467235483870967,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.0911349482130566,Medium
2004,7,Trinity,14.0,13159,0.0010639106315069,,,,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.0639106315069535,Small
2004,7,Tulare,710.0,398226,0.0017829071934027,11.3,14.067113967741935,0.0642774380165289,,0.2547718870967742,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.7829071934027412,Large
2004,7,Tuolumne,42.0,56602,0.0007420232500618352,,,0.0512068709677419,,0.1905212903225806,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,0.7420232500618352,Medium
2004,7,Ventura,1025.0,793994,0.0012909417451517,11.166666666666666,8.6110059929078,0.0347111236559139,0.216883125,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.2909417451517267,Large
2004,7,Yolo,210.0,185237,0.0011336827955538,9.1,7.922861161290323,0.0272201129032258,,0.1915694354838709,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.133682795553804,Medium
2004,7,Yuba,98.0,63742,0.0015374478365912,,,,,,,,,,,,,,,,0.0,0.0,,2004-07-01,Summer,1.5374478365912585,Medium
2004,8,Alameda,1770.0,1445721,0.0012243026144048,6.307142857142857,11.283242766666667,0.0212122337662337,,0.3154954623655914,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.224302614404854,Major
2004,8,Alpine,0.0,1263,0.0,,,,,,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,0.0,Small
2004,8,Amador,19.0,37400,0.0005080213903743316,,,0.0430777096774193,,0.1438408387096774,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,0.5080213903743316,Small
2004,8,Butte,195.0,213065,0.0009152136671907634,7.333333333333333,9.070126258064516,0.0471214032258064,,0.2598755806451613,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,0.9152136671907634,Large
2004,8,Calaveras,25.0,44530,0.0005614192679092747,7.666666666666667,,0.0492143870967741,,0.1605736451612903,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,0.5614192679092747,Small
2004,8,Colusa,22.0,20207,0.0010887316276537,6.461538461538462,,0.0329410967741935,,,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.0887316276537835,Small
2004,8,Contra Costa,1187.0,992424,0.0011960613608699,6.385714285714286,7.486501629032258,0.0262328455284552,1.755998767281106,0.3756987620967742,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.1960613608699506,Large
2004,8,Del Norte,18.0,27950,0.0006440071556350626,,,,,,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,0.6440071556350626,Small
2004,8,El Dorado,187.0,171653,0.0010894071178482,,1.4965653548387097,0.0554734946236559,,0.1214442016129032,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.089407117848217,Medium
2004,8,Fresno,1436.0,861035,0.0016677603117178,9.856818181818182,13.12964564516129,0.0472920451612903,,0.2812415991735537,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.6677603117178745,Large
2004,8,Glenn,41.0,27122,0.0015116879286188,,,0.032685064516129,,,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.5116879286188334,Small
2004,8,Humboldt,152.0,130702,0.0011629508347232,5.65,,,,,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.1629508347232635,Medium
2004,8,Imperial,266.0,152259,0.0017470231644763,8.73448275862069,9.340888144444444,0.0292079837837837,0.3432705483870967,0.244477376344086,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.7470231644763201,Medium
2004,8,Inyo,15.0,18578,0.0008074066099687802,4.222222222222222,,0.0620580322580645,,,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,0.8074066099687802,Small
2004,8,Kern,1221.0,736296,0.0016583004661168,9.190697674418605,11.88315219680851,0.0553702407407407,,0.4676401944444444,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.6583004661168879,Large
2004,8,Kings,224.0,143601,0.0015598777167289,12.25,10.477942129032256,0.044804,,,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.5598777167289921,Medium
2004,8,Lake,48.0,63116,0.0007605044679637493,5.766666666666667,,0.0306688214285714,,,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,0.7605044679637493,Medium
2004,8,Lassen,33.0,34458,0.0009576876197109524,,,,,,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,0.9576876197109525,Small
2004,8,Los Angeles,13373.0,9793263,0.0013655305693311,15.588397790055248,23.312244774647887,0.0362202304147465,3.941974016949152,0.4229277052238806,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.365530569331182,Major
2004,8,Madera,188.0,137106,0.0013712018438288,,8.683922032258065,0.039239,,,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.3712018438288622,Medium
2004,8,Marin,256.0,243769,0.0010501745504965,,9.735724258064517,0.0186496129032258,,0.3806101129032258,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.0501745504965767,Large
2004,8,Mariposa,12.0,17844,0.0006724949562878278,,,0.0575172967032967,,0.3210232131147541,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,0.6724949562878278,Small
2004,8,Mendocino,84.0,88030,0.0009542201522208338,6.6,6.941193483870968,0.0222542096774193,,0.3329894677419355,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,0.9542201522208338,Medium
2004,8,Merced,372.0,237180,0.0015684290412345,9.5,9.967782032258064,0.0481047741935483,,,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.5684290412345054,Large
2004,8,Modoc,,9605,,,,,,,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,,Small
2004,8,Mono,20.0,13360,0.0014970059880239,4.5,,0.0540819655172413,,,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.4970059880239521,Small
2004,8,Monterey,629.0,408731,0.0015389094538951,4.583333333333333,3.676075258064516,0.024644652173913,,0.3293812580645161,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.5389094538951047,Large
2004,8,Napa,143.0,130387,0.0010967351039597,,7.067767354838709,0.0224477741935483,,0.2534319814814815,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.0967351039597506,Medium
2004,8,Nevada,77.0,96512,0.00079782824933687,6.181818181818182,,0.0541024838709677,,,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,0.79782824933687,Medium
2004,8,Orange,3922.0,2941711,0.0013332376973808,13.467567567567569,13.033092284090907,0.0379945322580645,1.857290045454545,0.2330623692946058,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.333237697380878,Major
2004,8,Placer,342.0,302841,0.0011293054771315,6.5,10.726339935483873,0.047730064516129,,0.1927568870967742,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.129305477131564,Large
2004,8,Plumas,18.0,21000,0.0008571428571428571,6.095238095238095,,0.0377892580645161,,,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,0.8571428571428571,Small
2004,8,Riverside,2735.0,1856542,0.0014731689345029,17.567123287671233,13.225737258064516,0.0459226267281106,3.2818517741935485,0.3810976814516129,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.473168934502963,Major
2004,8,Sacramento,1807.0,1348932,0.0013395782737751,6.3090909090909095,9.464707758823527,0.033719262672811,0.8375027040816326,0.3975900482758621,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.3395782737751052,Major
2004,8,San Benito,99.0,54849,0.0018049554230706,,,0.0323586612903225,,,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.804955423070612,Medium
2004,8,San Bernardino,2787.0,1899065,0.0014675643013798,15.575925925925926,23.54796472368421,0.0514857493796526,1.0946869784946236,0.3736023185483871,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.4675643013798896,Major
2004,8,San Diego,3993.0,2930007,0.0013627953789871,10.81875,12.685777806451611,0.0334743835125448,4.490871419354839,0.4444113612903226,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.3627953789871492,Major
2004,8,San Francisco,719.0,761325,0.0009444061340426232,6.071428571428571,8.317434612903225,0.0225695161290322,1.5816982661290322,0.3555926684782609,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,0.9444061340426231,Large
2004,8,San Joaquin,1008.0,642898,0.0015679003512221,8.0,12.324069212765956,0.034770431372549,,0.2841549193548387,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.5679003512221223,Large
2004,8,San Luis Obispo,228.0,256842,0.000887705281846427,5.423529411764706,3.781071619354839,0.0286187365591397,2.4091711720430107,0.1037045483870967,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,0.8877052818464269,Large
2004,8,San Mateo,877.0,690161,0.0012707179918888,5.16,9.76044470967742,0.0202684838709677,,0.2889688548387096,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.270717991888849,Large
2004,8,Santa Barbara,540.0,407284,0.0013258561593384,8.625,4.063704338235294,0.0320453076923076,0.1632075,0.2178817177419355,,,,,,,,,,,0.0,0.0,,2004-08-01,Summer,1.325856159338447,Large
